drugbank_id,name,groups,atc_codes,smiles,logP
DB00913,Anileridine,approved|illicit,N01AH05,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,3.7
DB00921,Buprenorphine,approved|illicit|investigational|vet_approved,N07BC01|N07BC51|N02AE01,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,4.98
DB00937,Diethylpropion,approved|illicit,A08AA03,CCN(CC)C(C)C(=O)c1ccccc1,2.8
DB00956,Hydrocodone,approved|illicit|investigational,R05DA03,COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,
DB00962,Zaleplon,approved|illicit|investigational,N05CF03,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,0.9
DB00984,Nandrolone phenpropionate,approved|illicit|investigational,,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2OC(=O)CCc1ccccc1,
DB01031,Ethinamate,approved|illicit|withdrawn,,C#CC1(OC(N)=O)CCCCC1,1.2
DB01068,Clonazepam,approved|illicit,N03AE01,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,2.41
DB01081,Diphenoxylate,approved|illicit,A07DA01,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,6.3
DB01105,Sibutramine,approved|illicit|investigational|withdrawn,A08AA10,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,5.2
DB01107,Methyprylon,approved|illicit|withdrawn,N05CE02,CCC1(CC)C(=O)NCC(C)C1=O,0.78
DB01185,Fluoxymesterone,approved|illicit,G03BA01,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,2.38
DB01215,Estazolam,approved|illicit,N05CD04,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,4.7
DB01230,Pemoline,approved|illicit|investigational|withdrawn,N06BA05,NC1=NC(=O)C(c2ccccc2)O1,0.7
DB01351,Amobarbital,approved|illicit,N05CA02|N05CB01,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,2.07
DB01352,Aprobarbital,experimental|illicit,N05CA05,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,1.15
DB01353,Butobarbital,approved|illicit,N05CA03,CCCCC1(CC)C(=O)NC(=O)NC1=O,1.73
DB01433,Methadyl acetate,experimental|illicit,,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,4.27
DB01434,19-norandrostenedione,experimental|illicit,,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2=O,
DB01437,Glutethimide,approved|illicit,N05CE01,CCC1(c2ccccc2)CCC(=O)NC1=O,1.90
DB01439,3-Methylthiofentanyl,experimental|illicit,,CCC(=O)N(c1ccccc1)C1CCN(CCc2cccs2)CC1C,
DB01440,gamma-Hydroxybutyric acid,approved|illicit|investigational,,O=C(O)CCCO,
DB01441,"5-Methoxy-N,N-diisopropyltryptamine",experimental|illicit,,COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,
DB01442,MMDA,experimental|illicit,,COc1cc(CC(C)N)cc2c1OCO2,
DB01443,19-Nor-5-androstenedione,experimental|illicit,,CC12CCC3C4CCC(=O)CC4=CCC3C1CCC2=O,
DB01444,Dimethylthiambutene,experimental|illicit,,CC(C=C(c1cccs1)c1cccs1)N(C)C,
DB01445,Bufotenine,experimental|illicit,,CN(C)CCc1c[nH]c2ccc(O)cc12,
DB01446,Indopan,experimental|illicit,,CC(N)Cc1c[nH]c2ccccc12,
DB01447,4-Methylaminorex,experimental|illicit,,CC1N=C(N)OC1c1ccccc1,
DB01450,Dihydroetorphine,experimental|illicit,,CCCC(C)(O)C1CC23CCC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,
DB01451,1-Androstenedione,experimental|illicit,,CC12CCC3C(CCC4CC(=O)C=CC43C)C1CCC2=O,
DB01452,Diamorphine,approved|illicit|investigational,N07BC06,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,1.58
DB01453,Beta-hydroxyfentanyl,experimental|illicit,,CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2ccccc2)CC1,
DB01454,Midomafetamine,experimental|illicit|investigational,,CNC(C)Cc1ccc2c(c1)OCO2,
DB01455,19-Nor-5-androstenediol,experimental|illicit,,CC12CCC3C4CCC(O)CC4=CCC3C1CCC2O,
DB01456,5-androstenedione,experimental|illicit,,CC12CCC3C(CC=C4CC(=O)CCC43C)C1CCC2=O,
DB01458,"2,5-Dimethoxy-4-(n)-propylthiophenethylamine",experimental|illicit,,CCCSc1cc(OC)c(CCN)cc1OC,
DB01459,Bezitramide,experimental|illicit|withdrawn,N02AC05,CCC(=O)n1c(=O)n(C2CCN(CCC(C#N)(c3ccccc3)c3ccccc3)CC2)c2ccccc21,4.80
DB01460,Diethyltryptamine,experimental|illicit,,CCN(CC)CCc1c[nH]c2ccccc12,
DB01461,Dimenoxadol,experimental|illicit,,CCOC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,
DB01462,Etonitazene,experimental|illicit,,CCOc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3n2CCN(CC)CC)cc1,
DB01463,Fencamfamin,experimental|illicit|withdrawn,N06BA06,CCNC1C2CCC(C2)C1c1ccccc1,3.20
DB01464,Furethidine,experimental|illicit,,CCOC(=O)C1(c2ccccc2)CCN(CCOCC2CCCO2)CC1,
DB01465,"2,5-Dimethoxyamphetamine",experimental|illicit,,COc1ccc(OC)c(CC(C)N)c1,1.72
DB01466,Ethylmorphine,experimental|illicit,S01XA06|R05DA01,CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,
DB01467,"2,5-Dimethoxy-4-ethylamphetamine",experimental|illicit,,CCc1cc(OC)c(CC(C)N)cc1OC,2.81
DB01468,Ethylmethylthiambutene,experimental|illicit,,CCN(C)C(C)C=C(c1cccs1)c1cccs1,
DB01469,Acetorphine,experimental|illicit,,CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(OC(C)=O)ccc5c4C12CCN(C)C3C5,
DB01470,alpha-methylthiofentanyl,illicit,,CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2cccs2)CC1,
DB01471,Bolasterone,experimental|illicit,,CC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC3(C)O)C12,
DB01472,4-Methoxyamphetamine,experimental|illicit,,COc1ccc(CC(C)N)cc1,
DB01473,Betaprodine,experimental|illicit,,CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,
DB01474,"17alpha-methyl-3beta,17beta-dihydroxyandrost-4-ene",experimental|illicit,,CC12CCC(O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,
DB01475,Dioxaphetyl butyrate,experimental|illicit,,CCOC(=O)C(CCN1CCOCC1)(c1ccccc1)c1ccccc1,
DB01476,Haloxazolam,experimental|illicit,,O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,
DB01477,Codeine methylbromide,experimental|illicit,,COc1ccc2c3c1OC1C(O)C=CC4C(C2)[N+](C)(C)CCC341.[Br-],
DB01478,Desmethylprodine,experimental|illicit,,CCC(=O)OC1(c2ccccc2)CCN(C)CC1,
DB01479,BA-2664,experimental|illicit,,CC12CCC(O)CC1CCC1C2CCC2(C)C1CCC2(C)O,
DB01480,Cyprenorphine,experimental|illicit,,COC12C=CC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,
DB01481,1-Testosterone,experimental|illicit|investigational,,CC12C=CC(=O)CC1CCC1C2CCC2(C)C(O)CCC12,
DB01483,Barbital,illicit,N05CA04,CCC1(CC)C(=O)NC(=O)NC1=O,0.65
DB01484,"4-Bromo-2,5-dimethoxyamphetamine",experimental|illicit,,COc1cc(CC(C)N)c(OC)cc1Br,2.58
DB01485,4-Hydroxytestosterone,experimental|illicit,,CC12CCC(=O)C(O)=C1CCC1C2CCC2(C)C(O)CCC12,
DB01486,Cathine,experimental|illicit,A08AA07,CC(N)C(O)c1ccccc1,0.83
DB01487,Embutramide,experimental|illicit,,CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1,
DB01488,Dimethyltryptamine,experimental|illicit,,CN(C)CCc1c[nH]c2ccccc12,
DB01489,Camazepam,experimental|illicit,N05BA15,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,
DB01490,Aminorex,experimental|illicit,,NC1=NCC(c2ccccc2)O1,
DB01491,Dipipanone,experimental|illicit,,CCC(=O)C(CC(C)N1CCCCC1)(c1ccccc1)c1ccccc1,
DB01494,Chloral betaine,illicit|withdrawn,,C[N+](C)(C)CC(=O)[O-].OC(O)C(Cl)(Cl)Cl,
DB01495,Dichloralphenazone,approved|illicit,N05CC04,Cc1cc(=O)n(-c2ccccc2)n1C.OC(O)C(Cl)(Cl)Cl.OC(O)C(Cl)(Cl)Cl,
DB01496,"Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4,6(1H,5H)-pyrimidinedione",experimental|illicit,,O=C1NC(=S)NC(=O)C1Cc1ccc(-c2ccccc2C(F)(F)F)o1,
DB01497,Etorphine,illicit|vet_approved,,CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,2.79
DB01498,Alphamethadol,experimental|illicit,,CCC(O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,
DB01499,Alphameprodine,experimental|illicit,,CCC(=O)OC1(c2ccccc2)CCN(C)CC1CC,
DB01500,Oxabolone,experimental|illicit,,CC12CCC3C4CCC(=O)C(O)=C4CCC3C1CCC2O,
DB01501,Difenoxin,approved|illicit,A07DA04,N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,
DB01502,Diampromide,experimental|illicit,,CCC(=O)N(CC(C)N(C)CCc1ccccc1)c1ccccc1,
DB01503,1-Androstenediol,experimental|illicit,,CC12C=CC(O)CC1CCC1C2CCC2(C)C(O)CCC12,
DB01505,Etoxeridine,experimental|illicit,,CCOC(=O)C1(c2ccccc2)CCN(CCOCCO)CC1,
DB01506,1-Phenylcyclohexylamine,experimental|illicit,,NC1(c2ccccc2)CCCCC1,
DB01509,Tenamfetamine,experimental|illicit,,CC(N)Cc1ccc2c(c1)OCO2,1.64
DB01511,Delorazepam,experimental|illicit,,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,3.15
DB01512,Hydromorphinol,experimental|illicit,,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3(O)C1C5,
DB01514,Furazabol,illicit,,CC12Cc3nonc3CC1CCC1C2CCC2(C)C1CCC2(C)O,
DB01515,Benzoylecgonine,experimental|illicit,,CN1C2CCC1C(C(=O)O)C(OC(=O)c1ccccc1)C2,
DB01516,"3,4,5-Trimethoxyamphetamine",experimental|illicit,,COc1cc(CC(C)N)cc(OC)c1OC,1.21
DB01518,Benzethidine,experimental|illicit,,CCOC(=O)C1(c2ccccc2)CCN(CCOCc2ccccc2)CC1,
DB01520,Tenocyclidine,experimental|illicit|investigational,,c1csc(C2(N3CCCCC3)CCCCC2)c1,
DB01521,Clostebol,experimental|illicit,,CC12CCC(=O)C(Cl)=C1CCC1C2CCC2(C)C(O)CCC12,
DB01523,Clonitazene,experimental|illicit,,CCN(CC)CCn1c(Cc2ccc(Cl)cc2)nc2cc([N+](=O)[O-])ccc21,
DB01524,Androstenediol,experimental|illicit,,CC12CCC(O)CC1=CCC1C2CCC2(C)C(O)CCC12,
DB01525,Ecgonine,experimental|illicit,,CN1C2CCC1C(C(=O)O)C(O)C2,
DB01526,4-Androstenediol,experimental|illicit,,CC12CCC(O)C=C1CCC1C2CCC2(C)C(O)CCC12,
DB01528,"4-Methyl-2,5-dimethoxyamphetamine",experimental|illicit,,COc1cc(CC(C)N)c(OC)cc1C,2.24
DB01529,Dextromoramide,experimental|illicit,N02AC01,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,3.61
DB01530,"5alpha-androstane-3alpha,17beta-diol",experimental|illicit,,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,
DB01531,Desomorphine,experimental|illicit,,CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,
DB01532,α-Methylacetylfentanyl,illicit,,CC(=O)N(c1ccccc1)C1CCN(C(C)Cc2ccccc2)CC1,
DB01533,Diethylthiambutene,experimental|illicit,,CCN(CC)C(C)C=C(c1cccs1)c1cccs1,
DB01534,Chlorhexadol,experimental|illicit,N05CC02,CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,
DB01535,Carfentanil,illicit|investigational|vet_approved,,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,
DB01536,Androstenedione,experimental|illicit,,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,2.75
DB01537,"4-Bromo-2,5-dimethoxyphenethylamine",experimental|illicit,,COc1cc(CCN)c(OC)cc1Br,
DB01538,Acetyldihydrocodeine,experimental|illicit,R05DA12,COc1ccc2c3c1OC1C(OC(C)=O)CCC4C(C2)N(C)CCC341,
DB01539,1-Piperidinocyclohexanecarbonitrile,experimental|illicit,,N#CC1(N2CCCCC2)CCCCC1,
DB01540,17alpha-methyl-4-hydroxynandrolone,illicit,,CC1(O)CCC2C3CCC4=C(O)C(=O)CCC4C3CCC21C,
DB01541,Boldenone,illicit|vet_approved,,CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,
DB01542,Allylprodine,experimental|illicit,,C=CCC1CN(C)CCC1(OC(=O)CC)c1ccccc1,2.97
DB01543,18-methyl-19-nortestosterone,experimental|illicit,,CCC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,
DB01544,Flunitrazepam,approved|illicit,N05CD03,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,2.06
DB01545,Ethyl loflazepate,experimental|illicit,N05BA18,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,
DB01546,Etryptamine,illicit|investigational|withdrawn,,CCC(N)Cc1c[nH]c2ccccc12,
DB01547,Drotebanol,experimental|illicit,,COc1ccc2c(c1OC)C13CCN(C)C(C2)C1(O)CCC(O)C3,
DB01548,Diprenorphine,illicit|vet_approved,,COC12CCC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,
DB01549,Rolicyclidine,experimental|illicit,,c1ccc(C2(N3CCCC3)CCCCC2)cc1,
DB01550,Fenproporex,experimental|illicit|withdrawn,,CC(Cc1ccccc1)NCCC#N,
DB01551,Dihydrocodeine,approved|illicit,N02AA58|N02AA08|N02AJ02|N02AJ01,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,
DB01554,Bolandiol,experimental|illicit,,CC12CCC3C4CCC(O)C=C4CCC3C1CCC2O,
DB01556,Chlorphentermine,illicit|withdrawn,,CC(C)(N)Cc1ccc(Cl)cc1,2.60
DB01557,α-Methylfentanyl,illicit,,CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2ccccc2)CC1,
DB01558,Bromazepam,approved|illicit|investigational,N05BA08,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,2.05
DB01559,Clotiazepam,approved|illicit,N05BA21,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,3.18
DB01560,Cathinone,illicit,,CC(N)C(=O)c1ccccc1,
DB01561,Androstanedione,experimental|illicit,,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,
DB01562,1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine,experimental|illicit,,CC(=O)OC1(c2ccccc2)CCN(CCc2ccccc2)CC1,
DB01563,Chloral hydrate,approved|illicit|investigational|vet_approved,N05CC01,OC(O)C(Cl)(Cl)Cl,0.99
DB01565,Dihydromorphine,experimental|illicit,,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,
DB01566,Methylenedioxyethamphetamine,experimental|illicit,,CCNC(C)Cc1ccc2c(c1)OCO2,
DB01567,Fludiazepam,experimental|illicit,N05BA17,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,2.75
DB01568,Codeine-N-oxide,experimental|illicit,,COc1ccc2c3c1OC1C(O)C=CC4C(C2)[N+](C)([O-])CCC341,
DB01569,Formebolone,experimental|illicit,,CC12C=C(C=O)C(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(C)O,
DB01570,Ohmefentanyl,illicit,,CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2ccccc2)CC1C,
DB01571,3-Methylfentanyl,illicit,,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1C,
DB01572,Methyl-1-testosterone,experimental|illicit,,CC12C=CC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,
DB01573,Benzylmorphine,experimental|illicit,,CN1CCC23c4c5ccc(OCc6ccccc6)c4OC2C(O)C=CC3C1C5,
DB01577,Metamfetamine,approved|illicit|withdrawn,N06BA03,CNC(C)Cc1ccccc1,2.07
DB01579,Phendimetrazine,approved|illicit,,CC1C(c2ccccc2)OCCN1C,
DB01588,Prazepam,approved|illicit,N05BA11,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,3.73
DB01589,Quazepam,approved|illicit,N05CD10,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,4.03
DB02901,Stanolone,illicit|investigational,A14AA01|G03BB02,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,3.55
DB03575,Phencyclidine,illicit,,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,4.69
DB04699,gamma-Butyrolactone,experimental|illicit,,O=C1CCCO1,
DB04829,Lysergic acid diethylamide,illicit|investigational|withdrawn,,CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,2.95
DB04833,Methaqualone,illicit|withdrawn,N05CX02|N05CM01,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,
DB04836,Amineptine,illicit|withdrawn,N06AA19,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,
DB05047,CX-717,illicit|investigational,,O=C(c1ccc2nonc2c1)N1CCOCC1,
DB06412,Oxymetholone,approved|illicit,A14AA05,CC12CC(=CO)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,
DB06716,Fospropofol,approved|illicit|investigational,,CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O,
DB08804,Nandrolone decanoate,approved|illicit,,CCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,
DB09168,4-Phenylfentanyl,illicit,,CCC(=O)N(c1ccccc1)C1(c2ccccc2)CCN(CCc2ccccc2)CC1,
DB09169,3-Allylfentanyl,illicit,,C=CCC1CN(CCc2ccccc2)CCC1N(C(=O)CC)c1ccccc1,
DB09170,β-Hydroxythiofentanyl,illicit,,CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2cccs2)CC1,
DB09171,β-Methylfentanyl,illicit,,CCC(=O)N(c1ccccc1)C1CCN(CC(C)c2ccccc2)CC1,
DB09172,Brifentanil,illicit,,CCn1nnn(CCN2CCC(N(C(=O)COC)c3ccccc3F)C(C)C2)c1=O,
DB09173,Butyrfentanyl,illicit,,CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,
DB09174,Lofentanil,illicit,,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1C,
DB09177,p-Fluorofentanyl,illicit,,CCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,
DB09178,Phenaridine,illicit,,CCC(=O)N(c1ccccc1)C1CC(C)N(CCc2ccccc2)CC1C,
DB09180,Thienylfentanyl,illicit,,CCC(=O)N(c1ccccc1)C1CCN(CCc2cccs2)CC1,
DB09182,Benzylfentanyl,illicit,,CCC(=O)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,
DB09209,Pholcodine,approved|illicit,R05DA08,CN1CCC23c4c5ccc(OCCN6CCOCC6)c4OC2C(O)C=CC3C1C5,1.08
DB11609,Normethadone,approved|illicit,R05DA06,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,
DB14010,"5-methoxy-N,N-dimethyltryptamine",experimental|illicit,,COc1ccc2[nH]cc(CCN(C)C)c2c1,
DB14639,Boldenone undecylenate,illicit|vet_approved,,C=CCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)C=CC4(C)C3CCC12C,
DB14655,Drostanolone propionate,approved|illicit,,CCC(=O)OC1CCC2C3CCC4CC(=O)C(C)CC4(C)C3CCC12C,
